,time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,precipitation_hours,apparent_temperature_max,apparent_temperature_min,sunshine_duration,wind_speed_10m_max,wind_gusts_10m_max,wind_speed_10m_mean,uv_index_max
7451,2000-05-26,28.2,22.3,24.5,25.7,15.0,31.9,22.0,19157.07,34.5,63.0,21.2,
7452,2000-05-27,23.9,19.5,21.8,0.0,0.0,24.9,19.2,25532.85,23.0,42.8,14.8,
7453,2000-05-28,25.5,17.3,21.1,0.0,0.0,28.0,18.7,45558.51,15.8,32.8,9.6,
7454,2000-05-29,22.4,18.1,19.9,0.6,3.0,21.1,16.2,13075.91,20.9,35.6,14.1,
7455,2000-05-30,25.3,18.6,21.9,21.8,19.0,29.0,17.1,6934.16,20.5,35.6,12.6,
7456,2000-05-31,25.6,19.0,22.1,39.9,11.0,27.6,20.3,16886.3,11.7,26.3,7.4,
7457,2000-06-01,27.8,17.9,22.8,0.0,0.0,32.0,19.4,45800.71,21.8,41.8,15.2,
7458,2000-06-02,28.3,22.3,24.6,9.9,16.0,34.5,24.3,3.82,17.4,32.4,8.6,
7459,2000-06-03,32.0,22.6,26.4,19.5,7.0,38.0,27.0,14446.66,9.4,33.1,5.3,
7460,2000-06-04,23.4,18.9,21.2,14.5,8.0,27.4,20.0,6013.85,29.0,50.8,16.9,
7461,2000-06-05,25.5,17.7,21.2,0.0,0.0,28.4,19.0,45998.7,12.6,27.4,9.4,
7462,2000-06-06,26.0,16.1,21.1,0.0,0.0,27.4,17.3,47370.34,15.0,31.7,10.9,
7463,2000-06-07,27.6,18.6,23.5,3.3,2.0,29.3,18.9,44024.22,24.7,46.8,18.3,
7464,2000-06-08,28.3,21.9,24.5,33.1,18.0,32.3,24.9,5113.29,16.3,29.9,11.5,
7465,2000-06-09,26.6,19.1,22.7,0.0,0.0,30.0,19.2,38211.62,17.4,33.5,10.8,
7466,2000-06-10,21.7,17.9,19.8,2.4,5.0,23.5,18.5,0.0,14.6,29.9,8.0,
7467,2000-06-11,24.2,16.0,20.4,0.3,2.0,26.6,16.8,41900.26,7.6,15.8,4.8,
7468,2000-06-12,24.1,17.4,20.4,0.0,0.0,24.4,18.5,41035.59,18.8,34.9,12.9,
7469,2000-06-13,26.5,15.8,21.0,0.0,0.0,27.8,16.5,46705.85,13.8,28.8,9.2,
7470,2000-06-14,29.3,17.0,23.2,0.0,0.0,33.2,17.8,47429.87,16.0,31.0,10.0,
7471,2000-06-15,26.0,18.6,22.3,0.0,0.0,26.2,18.5,45598.86,25.4,46.4,19.0,
7472,2000-06-16,24.2,19.1,21.8,1.1,6.0,24.9,20.0,15733.89,18.6,36.0,14.5,
7473,2000-06-17,25.0,19.6,22.1,0.4,3.0,26.2,21.2,41427.23,16.3,29.9,10.8,
7474,2000-06-18,27.4,17.9,22.7,0.0,0.0,31.0,19.3,45439.37,13.3,25.6,7.4,
7475,2000-06-19,26.2,20.1,22.9,1.7,7.0,28.3,22.1,20578.32,18.3,35.6,14.4,
7476,2000-06-20,27.6,22.0,24.3,22.9,12.0,30.8,25.5,16053.79,16.0,42.1,11.1,
7477,2000-06-21,27.3,21.6,24.8,8.7,13.0,32.5,25.3,8921.14,21.2,25.9,10.3,
7478,2000-06-22,27.1,23.0,24.9,14.9,21.0,31.4,27.4,8728.62,20.4,47.9,10.8,
7479,2000-06-23,29.2,23.2,25.0,28.6,17.0,32.5,26.5,9132.95,19.7,45.7,14.2,
7480,2000-06-24,30.4,23.5,26.6,7.9,12.0,35.6,27.0,40795.57,16.3,38.5,10.3,
7481,2000-06-25,32.4,24.6,28.0,0.3,1.0,38.3,29.8,22255.94,10.5,26.3,8.0,
7482,2000-06-26,34.5,26.1,30.1,0.0,0.0,40.5,30.3,39292.23,15.3,34.6,11.0,
7483,2000-06-27,33.9,26.3,29.9,3.9,5.0,39.5,31.4,29314.05,17.1,45.7,11.7,
7484,2000-06-28,29.9,24.9,27.0,4.2,12.0,36.6,30.4,9092.03,12.3,38.2,7.2,
7485,2000-06-29,34.2,26.0,29.7,1.5,3.0,39.7,30.5,43930.85,17.3,40.7,11.2,
7486,2000-06-30,30.9,25.9,27.7,11.4,10.0,38.6,30.9,28469.86,11.2,31.7,7.1,
7487,2000-07-01,31.1,24.9,27.4,23.8,10.0,38.3,30.2,29158.58,17.0,32.8,8.6,
7488,2000-07-02,28.9,25.3,26.7,0.0,0.0,32.6,29.0,7429.34,23.3,40.0,18.1,
7489,2000-07-03,28.3,24.7,26.2,1.5,4.0,31.6,28.7,24174.34,20.1,36.4,16.9,
7490,2000-07-04,28.9,24.6,26.4,1.7,8.0,32.8,27.4,44629.0,24.6,47.9,20.6,
7491,2000-07-05,29.2,24.6,26.6,0.5,3.0,32.3,27.9,45607.53,25.4,45.0,20.3,
7492,2000-07-06,29.0,23.6,25.9,0.0,0.0,33.6,27.3,44946.42,16.0,33.8,13.1,
7493,2000-07-07,29.5,22.8,26.0,0.0,0.0,34.7,26.8,45850.0,13.6,28.1,8.8,
7494,2000-07-08,29.4,22.3,25.6,0.0,0.0,34.2,26.2,44488.09,12.8,26.3,8.4,
7495,2000-07-09,27.8,22.6,25.3,3.0,5.0,29.2,25.6,11801.31,22.6,43.6,15.9,
7496,2000-07-10,26.6,22.4,24.9,36.7,15.0,30.3,24.6,6271.96,29.7,67.0,21.7,
7497,2000-07-11,31.1,20.7,26.1,0.0,0.0,37.0,23.5,46117.79,13.4,23.4,7.2,
7498,2000-07-12,32.6,25.3,28.6,7.0,5.0,39.3,31.0,34366.86,10.4,29.5,6.2,
7499,2000-07-13,34.5,26.2,29.5,0.1,1.0,41.8,31.4,30569.82,19.1,34.6,10.6,
7500,2000-07-14,34.2,26.4,29.9,0.0,0.0,41.2,30.8,44252.55,18.9,34.9,14.1,
7501,2000-07-15,31.3,26.1,28.2,0.0,0.0,36.6,28.6,42758.8,25.2,44.6,21.3,
7502,2000-07-16,30.6,25.9,27.8,0.0,0.0,34.1,28.8,44526.36,28.0,50.8,25.2,
7503,2000-07-17,30.4,26.1,27.9,0.7,4.0,33.7,29.0,44116.45,28.6,49.7,24.3,
7504,2000-07-18,32.8,26.3,29.2,1.6,3.0,37.5,29.7,44649.37,23.2,41.4,18.6,
7505,2000-07-19,32.5,26.9,28.9,1.0,3.0,36.7,30.7,41451.47,24.6,45.0,20.6,
7506,2000-07-20,33.4,26.7,29.5,0.0,0.0,39.2,29.9,42748.0,22.5,41.4,18.5,
7507,2000-07-21,34.5,26.5,30.0,0.0,0.0,41.2,30.9,45131.49,17.1,32.0,13.9,
7508,2000-07-22,35.3,27.0,30.8,0.1,1.0,42.0,31.6,44881.15,16.6,29.5,13.0,
7509,2000-07-23,35.5,28.4,31.5,0.0,0.0,41.0,33.2,43440.18,16.6,35.6,11.8,
7510,2000-07-24,33.1,28.0,30.4,7.9,7.0,39.7,33.4,35746.38,11.5,28.8,8.2,
7511,2000-07-25,30.5,26.3,28.2,19.8,21.0,37.4,32.4,24582.93,10.9,28.4,6.0,
7512,2000-07-26,30.1,25.7,27.6,1.8,8.0,35.6,30.9,41930.38,18.8,34.2,12.2,
7513,2000-07-27,29.7,25.0,27.1,1.2,8.0,35.4,30.3,42833.82,15.2,31.3,11.4,
7514,2000-07-28,31.6,24.8,27.8,0.0,0.0,37.0,29.9,43830.87,16.9,31.3,10.9,
7515,2000-07-29,31.9,24.9,28.2,1.2,2.0,39.0,30.4,42970.2,10.8,19.4,5.8,
7516,2000-07-30,31.7,25.8,28.2,0.3,2.0,36.1,30.1,42035.32,17.1,33.5,12.8,
7517,2000-07-31,31.7,24.0,27.9,0.0,0.0,35.6,28.2,44159.47,16.6,32.4,9.3,
7518,2000-08-01,30.7,23.5,27.5,1.1,5.0,35.2,27.4,43732.8,13.0,26.6,8.5,
7519,2000-08-02,30.6,24.6,27.3,0.1,1.0,35.1,29.5,39344.37,16.9,32.8,11.6,
7520,2000-08-03,29.4,24.4,26.9,0.6,3.0,32.5,28.8,31314.57,15.5,29.2,11.0,
7521,2000-08-04,30.8,23.7,27.2,0.0,0.0,35.0,28.2,43747.11,15.0,29.9,10.4,
7522,2000-08-05,30.2,24.0,27.1,1.9,7.0,34.0,28.7,40052.27,21.9,42.5,14.7,
7523,2000-08-06,30.7,26.0,28.0,0.3,2.0,34.5,29.3,43011.25,21.2,40.3,18.0,
7524,2000-08-07,31.6,25.8,28.4,0.0,0.0,36.6,30.5,43239.93,18.9,35.6,14.8,
7525,2000-08-08,31.7,25.8,28.3,0.0,0.0,36.6,30.7,43251.39,17.8,34.9,13.6,
7526,2000-08-09,31.6,25.2,28.1,0.3,3.0,36.5,30.5,43257.63,19.9,38.9,14.3,
7527,2000-08-10,31.3,26.5,28.1,3.2,11.0,34.8,27.2,40639.16,39.7,71.3,27.0,
7528,2000-08-11,30.2,26.5,27.6,5.9,13.0,32.7,26.2,28800.0,45.7,81.7,35.9,
7529,2000-08-12,30.6,26.5,27.9,0.3,3.0,34.2,29.6,34619.09,26.8,49.0,24.0,
7530,2000-08-13,31.1,26.1,28.0,0.3,3.0,34.5,29.9,43200.0,28.9,51.5,21.0,
7531,2000-08-14,30.3,25.5,27.5,0.9,3.0,33.2,28.6,43200.0,27.9,49.0,21.9,
7532,2000-08-15,32.6,25.5,28.3,1.6,5.0,40.0,29.0,43200.0,15.8,28.4,7.6,
7533,2000-08-16,32.0,25.6,28.3,9.8,10.0,39.1,31.7,36167.64,8.3,20.5,5.2,
7534,2000-08-17,29.9,26.0,27.5,20.2,11.0,36.7,32.6,12679.88,5.0,18.0,2.4,
7535,2000-08-18,31.5,25.0,27.4,6.7,11.0,38.8,30.8,40379.07,7.1,19.8,3.6,
7536,2000-08-19,30.6,25.1,26.9,16.4,14.0,37.3,31.1,23287.56,7.8,19.1,2.8,
7537,2000-08-20,28.7,23.7,25.6,17.2,13.0,32.5,28.0,21600.0,13.1,25.2,8.6,
7538,2000-08-21,30.2,22.1,25.9,0.0,0.0,35.1,25.8,43200.0,13.7,21.6,7.8,
7539,2000-08-22,29.5,23.2,26.3,0.1,1.0,33.3,27.0,43200.0,22.4,41.4,14.6,
7540,2000-08-23,29.8,26.2,27.6,6.0,10.0,34.4,29.1,37894.12,25.9,49.0,21.5,
7541,2000-08-24,26.7,25.5,26.2,27.5,20.0,29.4,28.2,0.0,29.6,54.7,25.7,
7542,2000-08-25,27.7,25.8,26.5,14.2,15.0,30.0,28.1,0.0,30.2,53.6,26.3,
7543,2000-08-26,29.0,25.0,26.0,54.3,22.0,33.8,27.8,14166.08,25.5,53.6,14.7,
7544,2000-08-27,29.0,24.6,26.7,2.6,7.0,33.9,29.9,13093.8,15.6,32.4,9.6,
7545,2000-08-28,30.4,24.9,27.3,0.1,1.0,35.3,29.4,43132.02,20.3,39.2,15.8,
7546,2000-08-29,29.3,25.8,26.9,7.9,11.0,32.8,28.5,39600.0,28.8,55.1,22.7,
7547,2000-08-30,27.3,25.5,26.1,27.1,18.0,29.4,25.6,13484.74,42.1,77.0,30.8,
7548,2000-08-31,30.4,24.9,27.1,25.4,9.0,33.9,24.2,28358.33,45.8,88.9,26.2,
7549,2000-09-01,31.2,24.1,27.6,0.3,1.0,37.5,29.1,40804.71,14.0,27.7,8.6,
7550,2000-09-02,31.2,26.1,28.3,0.0,0.0,36.6,30.9,42775.41,22.0,41.8,17.2,
7551,2000-09-03,31.3,26.3,28.2,0.0,0.0,37.4,31.0,42701.74,18.7,34.2,14.3,
7552,2000-09-04,30.6,24.9,27.2,4.3,7.0,37.6,29.3,41284.06,15.9,31.7,10.8,
7553,2000-09-05,27.7,23.4,25.3,2.2,12.0,31.4,26.7,42552.78,17.4,33.5,12.5,
7554,2000-09-06,26.9,22.2,24.1,1.5,7.0,29.5,23.5,32448.9,21.7,37.1,13.9,
7555,2000-09-07,25.1,21.2,23.0,0.0,0.0,25.4,21.2,40696.93,20.8,38.2,16.0,
7556,2000-09-08,24.6,20.5,22.4,0.0,0.0,24.7,21.0,37606.95,19.3,38.5,14.3,
7557,2000-09-09,25.7,20.3,22.9,0.0,0.0,25.5,20.6,35911.22,23.8,43.2,17.1,
7558,2000-09-10,25.6,21.4,23.2,1.1,6.0,26.2,22.5,31213.3,22.6,41.4,17.6,
7559,2000-09-11,25.1,21.9,23.2,2.2,6.0,25.8,23.1,13273.91,24.2,41.8,18.4,
7560,2000-09-12,25.0,20.8,22.8,0.7,4.0,24.7,20.8,30178.67,27.9,50.8,21.2,
7561,2000-09-13,22.0,19.9,21.1,22.5,15.0,20.3,18.5,1135.18,38.4,73.1,33.2,
7562,2000-09-14,21.6,20.3,20.8,15.4,19.0,19.1,18.0,0.0,40.0,70.9,37.1,
7563,2000-09-15,23.2,19.7,21.1,13.8,15.0,22.2,19.3,10941.82,32.5,56.2,26.1,
7564,2000-09-16,25.9,17.5,21.5,0.0,0.0,26.3,17.4,40711.64,21.3,40.7,15.4,
7565,2000-09-17,28.8,17.7,22.6,0.0,0.0,30.5,17.3,41479.51,13.4,24.1,10.8,
7566,2000-09-18,29.2,17.2,22.8,0.0,0.0,31.0,17.7,41367.67,11.6,24.5,9.6,
7567,2000-09-19,28.0,19.7,23.3,0.0,0.0,30.3,20.3,40703.66,16.3,33.5,14.1,
7568,2000-09-20,26.6,20.3,23.2,0.0,0.0,28.7,22.4,31701.13,14.7,30.6,11.3,
7569,2000-09-21,25.6,19.1,22.1,0.6,3.0,27.4,20.8,4891.42,8.1,16.6,5.1,
7570,2000-09-22,26.4,19.3,22.3,3.2,5.0,30.5,21.7,39768.73,6.8,21.6,4.7,
7571,2000-09-23,27.1,19.2,22.9,0.2,1.0,31.1,22.3,37244.05,11.4,23.0,6.2,
7572,2000-09-24,26.7,20.6,23.4,0.0,0.0,30.0,23.2,39187.39,15.6,32.0,12.4,
7573,2000-09-25,27.1,22.4,24.0,0.9,3.0,29.1,24.1,20605.16,20.0,39.6,18.3,
7574,2000-09-26,24.6,22.0,22.9,1.1,6.0,25.3,22.8,3779.02,22.3,40.7,18.3,
7575,2000-09-27,24.5,22.0,23.1,6.1,14.0,27.0,23.5,0.0,17.4,29.9,14.8,
7576,2000-09-28,26.3,22.0,23.5,18.7,18.0,29.4,24.3,19661.15,18.4,31.0,11.2,
7577,2000-09-29,24.6,20.3,22.3,3.1,12.0,27.9,22.4,28215.61,12.5,23.0,8.4,
7578,2000-09-30,25.1,20.4,22.5,0.8,4.0,27.4,23.1,24702.56,10.4,23.8,8.1,
7579,2000-10-01,25.4,20.4,23.0,2.3,7.0,29.5,23.7,24371.01,9.9,20.2,5.5,
7580,2000-10-02,23.3,20.0,21.9,23.9,19.0,26.6,21.6,0.0,15.0,38.9,12.3,
7581,2000-10-03,23.3,17.6,20.5,0.0,0.0,22.8,18.7,28990.82,20.2,38.5,13.2,
7582,2000-10-04,23.8,15.5,19.7,0.0,0.0,25.3,15.9,38813.83,14.1,29.5,9.4,
7583,2000-10-05,24.8,16.7,20.8,0.1,1.0,25.6,17.5,25768.89,17.7,31.7,10.2,
7584,2000-10-06,24.8,18.3,21.5,0.1,1.0,25.2,20.2,11366.71,19.0,31.3,10.9,
7585,2000-10-07,25.3,18.7,21.9,1.4,6.0,27.6,20.3,36546.0,16.8,35.6,11.0,
7586,2000-10-08,25.6,18.5,21.8,0.2,2.0,27.4,20.5,38653.73,13.7,29.9,9.2,
7587,2000-10-09,26.6,17.1,21.5,0.0,0.0,29.4,18.5,38612.79,13.0,25.2,8.6,
7588,2000-10-10,25.8,18.6,22.0,0.0,0.0,27.5,20.6,38571.48,20.6,41.0,13.8,
7589,2000-10-11,28.2,19.7,23.5,0.1,1.0,32.2,21.2,38529.79,16.3,28.1,9.8,
7590,2000-10-12,21.5,16.4,18.1,0.2,2.0,23.3,12.8,0.0,33.2,59.0,27.1,
7591,2000-10-13,17.8,15.2,16.4,0.0,0.0,14.3,12.7,2051.71,24.0,43.6,18.7,
7592,2000-10-14,19.4,14.7,16.6,0.0,0.0,17.1,13.1,31792.54,15.9,32.0,10.9,
7593,2000-10-15,20.0,14.4,16.9,0.0,0.0,17.8,12.8,38286.26,19.5,37.1,13.9,
7594,2000-10-16,19.9,15.6,17.5,0.7,2.0,17.5,14.2,16290.79,22.2,42.5,14.5,
7595,2000-10-17,17.4,15.2,16.2,3.2,8.0,16.7,14.8,0.0,13.6,26.6,11.1,
7596,2000-10-18,20.2,15.4,17.7,0.0,0.0,18.8,14.6,8526.29,19.7,34.9,13.6,
7597,2000-10-19,23.4,16.1,19.7,3.5,4.0,23.7,16.3,24106.32,17.0,30.6,10.1,
7598,2000-10-20,21.3,18.5,19.6,8.9,10.0,22.6,20.0,0.0,11.9,19.8,6.8,
7599,2000-10-21,22.5,19.0,20.3,0.0,0.0,22.6,19.8,14118.95,18.8,37.1,15.1,
7600,2000-10-22,20.5,19.4,19.9,8.6,15.0,22.9,19.4,2.72,22.7,35.6,15.4,
7601,2000-10-23,24.3,19.0,21.3,2.5,5.0,26.6,21.1,16045.38,12.2,20.2,7.4,
7602,2000-10-24,25.5,18.6,21.8,0.0,0.0,29.0,21.2,17768.06,8.0,14.8,5.0,
7603,2000-10-25,21.9,18.1,20.1,0.0,0.0,23.4,16.1,6132.13,23.5,42.5,16.7,
7604,2000-10-26,19.0,16.3,17.2,0.0,0.0,16.1,13.4,30132.25,26.6,48.2,20.9,
7605,2000-10-27,19.5,14.5,17.0,0.0,0.0,17.1,13.5,32993.95,20.8,38.5,14.9,
7606,2000-10-28,21.3,14.3,17.5,0.8,5.0,20.8,13.4,26958.47,16.6,31.0,13.2,
7607,2000-10-29,16.8,12.2,14.6,1.1,7.0,15.1,9.5,6748.74,21.5,42.1,17.8,
7608,2000-10-30,17.9,10.6,14.4,0.0,0.0,16.0,7.7,22221.0,18.7,34.6,14.5,
7609,2000-10-31,17.8,14.1,16.0,4.8,14.0,16.3,12.1,458.69,21.8,38.5,16.9,
7610,2000-11-01,15.1,13.9,14.3,6.5,15.0,13.3,11.4,0.0,22.5,42.8,18.7,
7611,2000-11-02,16.4,10.2,13.4,0.0,0.0,13.5,7.1,30853.14,19.6,35.6,14.4,
7612,2000-11-03,17.8,11.0,13.9,0.0,0.0,16.2,9.8,33062.88,11.6,26.3,8.5,
7613,2000-11-04,20.3,9.6,14.9,0.0,0.0,21.0,8.0,35141.86,9.2,17.3,5.1,
7614,2000-11-05,20.1,11.3,15.2,0.0,0.0,19.9,10.2,34989.98,12.3,25.9,8.4,
7615,2000-11-06,22.2,12.9,17.0,0.0,0.0,22.0,12.3,34798.47,16.6,28.4,10.5,
7616,2000-11-07,21.1,14.2,17.4,0.0,0.0,21.0,12.5,19686.92,30.3,51.8,17.2,
7617,2000-11-08,16.0,12.5,13.4,18.4,16.0,12.1,9.0,330.97,28.3,50.8,20.4,
7618,2000-11-09,17.1,13.5,14.9,0.0,0.0,14.7,11.1,14689.79,19.7,36.4,14.1,
7619,2000-11-10,17.8,12.5,14.2,0.0,0.0,15.7,8.6,19669.89,24.4,44.3,16.4,
7620,2000-11-11,12.4,8.5,10.6,1.4,5.0,8.5,5.4,0.0,23.1,40.3,17.8,
7621,2000-11-12,8.5,4.9,6.5,4.9,11.0,5.0,1.0,7813.88,21.0,36.7,15.3,
7622,2000-11-13,13.1,4.6,9.6,0.8,2.0,11.8,0.9,1202.86,12.3,22.3,10.0,
7623,2000-11-14,18.4,13.0,16.1,7.4,16.0,18.2,11.9,892.31,17.5,33.1,12.9,
7624,2000-11-15,16.2,13.6,14.6,11.4,18.0,16.9,12.5,0.0,22.9,41.8,15.8,
7625,2000-11-16,14.5,11.1,13.2,13.9,17.0,13.5,7.7,0.0,19.4,36.4,16.6,
7626,2000-11-17,11.8,7.9,9.5,0.0,0.0,7.8,3.8,28894.45,20.0,35.6,16.5,
7627,2000-11-18,13.8,7.3,11.1,0.0,0.0,10.7,4.5,2482.62,17.4,30.6,11.6,
7628,2000-11-19,17.2,11.2,14.5,12.1,11.0,16.2,8.1,161.21,23.1,42.5,15.9,
7629,2000-11-20,10.7,4.8,8.4,1.5,4.0,6.9,0.6,22577.59,30.6,56.2,24.4,
7630,2000-11-21,10.7,3.9,7.2,0.0,0.0,5.7,-0.3,25388.57,20.4,41.0,14.1,
7631,2000-11-22,14.2,4.3,8.9,0.0,0.0,11.1,1.5,33325.26,12.6,27.7,8.9,
7632,2000-11-23,15.6,5.1,10.2,0.0,0.0,13.6,2.1,32745.55,11.8,25.2,9.6,
7633,2000-11-24,18.9,7.8,13.1,0.0,0.0,16.6,5.5,32977.07,15.8,31.0,11.9,
7634,2000-11-25,20.0,13.1,15.8,0.5,1.0,19.5,12.5,30710.34,13.6,29.9,9.9,
7635,2000-11-26,16.4,12.3,13.9,3.2,10.0,16.7,9.6,13381.98,19.2,35.3,11.9,
7636,2000-11-27,12.6,10.3,11.2,0.0,0.0,9.3,7.4,5044.28,18.2,36.4,14.6,
7637,2000-11-28,13.8,7.4,10.2,0.0,0.0,10.6,4.9,33090.57,14.0,30.2,10.0,
7638,2000-11-29,13.0,8.3,11.2,2.9,5.0,10.2,6.3,0.0,18.4,32.4,12.6,
7639,2000-11-30,13.5,11.4,12.3,26.2,18.0,12.5,7.8,0.0,27.4,50.0,20.2,
7640,2000-12-01,14.3,9.6,12.0,0.0,0.0,10.5,7.8,17720.02,22.4,42.1,16.0,
7641,2000-12-02,13.8,9.0,11.4,0.0,0.0,12.2,6.9,6270.02,11.5,21.6,10.2,
7642,2000-12-03,13.0,8.5,10.4,0.0,0.0,9.1,5.8,30814.41,20.5,37.1,15.3,
7643,2000-12-04,12.4,4.7,8.5,0.0,0.0,10.0,2.0,32541.9,11.9,20.9,7.5,
7644,2000-12-05,13.0,3.1,8.0,0.0,0.0,9.7,0.6,28828.29,16.2,32.8,9.4,
7645,2000-12-06,14.0,7.7,10.5,0.0,0.0,10.9,5.2,32088.48,17.3,32.8,12.1,
7646,2000-12-07,15.4,8.6,11.7,0.0,0.0,12.7,6.5,27513.51,14.8,29.2,10.4,
7647,2000-12-08,17.2,6.3,11.5,0.0,0.0,14.8,4.2,32580.11,16.3,27.4,10.7,
7648,2000-12-09,18.3,11.2,14.2,0.0,0.0,17.5,9.1,26209.26,15.7,29.5,11.0,
7649,2000-12-10,13.1,7.3,10.4,0.2,2.0,12.8,2.0,0.0,31.7,56.5,21.0,
7650,2000-12-11,7.9,6.4,7.0,0.0,0.0,2.6,1.2,0.0,24.5,43.6,20.4,
7651,2000-12-12,7.8,4.0,6.0,0.1,1.0,3.0,0.6,6273.12,19.4,33.1,15.0,
7652,2000-12-13,6.8,0.9,4.2,0.0,0.0,4.2,-2.4,22322.76,12.0,22.7,7.7,
7653,2000-12-14,9.7,-1.2,3.6,0.0,0.0,7.8,-4.5,32787.47,8.3,17.6,6.3,
7654,2000-12-15,15.1,1.1,7.6,0.0,0.0,12.5,-2.3,32635.5,15.9,28.1,8.8,
7655,2000-12-16,12.9,4.9,9.0,4.8,11.0,10.6,2.6,8084.42,17.4,33.1,12.7,
7656,2000-12-17,11.1,7.9,9.5,0.8,4.0,8.2,5.2,6067.58,17.7,32.8,12.2,
7657,2000-12-18,15.8,6.7,11.0,0.0,0.0,13.8,4.8,21482.6,14.6,28.1,8.2,
7658,2000-12-19,11.7,8.1,9.8,0.0,0.0,8.3,5.0,25412.86,21.4,42.1,16.6,
7659,2000-12-20,8.9,5.0,6.9,8.4,10.0,5.7,0.6,0.0,21.6,39.2,17.8,
7660,2000-12-21,9.0,1.3,4.8,0.0,0.0,6.0,-2.6,32696.39,17.6,29.2,9.9,
7661,2000-12-22,12.4,0.2,5.8,0.0,0.0,8.8,-3.1,33172.09,13.0,25.9,9.9,
7662,2000-12-23,12.6,3.1,7.3,0.0,0.0,9.2,0.2,33030.82,16.9,32.4,12.1,
7663,2000-12-24,15.7,2.8,8.4,0.0,0.0,12.0,-0.2,33143.32,18.0,35.3,12.6,
7664,2000-12-25,11.3,1.8,6.5,0.0,0.0,7.8,-1.4,33131.91,14.5,28.8,10.1,
7665,2000-12-26,11.5,4.8,8.0,0.0,0.0,7.3,1.3,32342.46,18.4,36.0,14.3,
7666,2000-12-27,15.1,8.3,11.1,0.0,0.0,12.2,4.7,31625.62,21.1,41.4,13.9,
7667,2000-12-28,9.8,8.1,8.8,0.0,0.0,7.3,4.5,0.0,23.8,39.2,17.2,
7668,2000-12-29,10.8,7.9,9.4,0.0,0.0,7.6,4.5,0.0,17.3,32.4,14.3,
7669,2000-12-30,12.5,8.7,10.3,0.1,1.0,11.2,5.9,1699.28,14.2,22.7,9.0,
7670,2000-12-31,8.6,1.8,6.4,0.0,0.0,5.8,-1.7,33377.38,25.0,49.0,17.8,
7671,2001-01-01,10.4,0.6,5.4,0.0,0.0,6.2,-2.5,32949.31,16.2,32.0,8.1,
7672,2001-01-02,10.9,6.4,8.1,0.0,0.0,7.3,3.6,26283.22,18.1,34.2,11.2,
7673,2001-01-03,13.3,5.1,8.6,0.0,0.0,10.7,2.4,33479.06,7.4,19.1,4.7,
7674,2001-01-04,10.0,4.2,7.3,0.0,0.0,6.2,1.2,24548.52,19.1,37.1,15.5,
7675,2001-01-05,10.2,7.3,8.8,3.5,10.0,6.0,3.7,0.0,23.8,42.1,19.2,
7676,2001-01-06,13.2,8.8,11.2,21.7,22.0,12.8,4.4,0.0,28.0,50.0,21.1,
7677,2001-01-07,12.8,6.2,8.6,0.1,1.0,12.5,1.2,22806.99,32.3,60.5,22.9,
7678,2001-01-08,10.2,5.4,7.9,3.7,4.0,7.5,2.6,2914.93,18.8,35.6,11.6,
7679,2001-01-09,9.7,3.3,6.1,3.3,7.0,8.3,-1.5,0.0,26.9,47.9,20.5,
7680,2001-01-10,7.4,-0.2,3.4,0.0,0.0,4.1,-4.0,33806.51,14.5,27.7,7.7,
7681,2001-01-11,11.3,-0.8,4.8,0.0,0.0,7.9,-4.2,33862.57,13.0,25.2,8.1,
7682,2001-01-12,11.6,1.0,6.4,2.4,4.0,8.8,-2.2,33444.95,11.8,23.8,8.3,
7683,2001-01-13,7.8,3.0,5.0,0.9,3.0,3.4,-2.2,24635.07,21.0,38.5,15.9,
7684,2001-01-14,2.2,-3.4,-0.2,0.0,0.0,-3.5,-9.2,34044.28,24.2,47.5,21.0,
7685,2001-01-15,1.2,-5.1,-2.5,0.0,0.0,-4.6,-10.9,34110.37,18.5,35.3,14.6,
7686,2001-01-16,3.9,-5.2,-1.0,0.0,0.0,0.2,-9.5,34179.21,9.4,20.9,7.6,
7687,2001-01-17,10.4,-2.3,4.3,0.0,0.0,6.7,-6.3,31780.0,14.1,30.6,9.9,
7688,2001-01-18,11.6,5.2,8.9,4.3,9.0,9.8,1.9,0.0,15.2,28.8,12.3,
7689,2001-01-19,16.4,9.5,12.3,5.2,16.0,15.9,8.2,17929.4,13.8,24.5,8.5,
7690,2001-01-20,9.8,5.1,6.8,2.2,5.0,8.1,0.9,1715.47,21.6,40.0,15.2,
7691,2001-01-21,9.1,3.0,5.9,6.9,8.0,5.2,0.3,20191.29,21.1,38.9,11.7,
7692,2001-01-22,8.5,6.5,7.3,9.0,11.0,3.7,2.5,0.0,26.2,46.8,21.5,
7693,2001-01-23,9.3,5.2,7.0,5.8,8.0,4.4,0.7,12426.23,25.7,47.9,20.4,
7694,2001-01-24,10.8,7.3,9.4,21.2,19.0,9.2,2.7,0.0,23.2,41.4,15.1,
7695,2001-01-25,9.2,5.8,7.7,8.8,20.0,7.2,1.8,0.0,24.3,45.7,19.5,
7696,2001-01-26,5.7,0.7,3.7,4.6,7.0,2.0,-6.6,4452.02,30.6,51.1,22.2,
7697,2001-01-27,6.6,-2.1,2.3,0.0,0.0,2.2,-7.3,33432.68,30.0,51.8,14.7,
